time,selected_tau,r2_tau_0,r2_tau_1,r2_tau_2,predicted_ca_j5_at_tau,predicted_cb_j5_at_tau,true_ca_j5_at_tau,true_cb_j5_at_tau,r2_tau_3,r2_tau_4,r2_tau_5,r2_tau_6,r2_tau_7
3.1,5,,,,171.7936595455506,167.70603376687663,170.90549947948205,169.09450052051795,,0.8894392531676816,0.9243726184597497,0.908027740589261,
3.1333333333333333,5,,,,171.66368669103898,167.8019123912145,169.7884746023871,170.2115253976129,,0.8893319269848454,0.9242230195773453,0.9077518112799801,
3.1333333333333333,5,,,,171.66368669103898,167.8019123912145,169.7884746023871,170.2115253976129,,0.8893319269848454,0.9242230195773453,0.9077518112799801,
3.1666666666666665,5,,,,171.58129732600534,167.8951357990149,168.7085143361744,171.2914856638256,,0.8888970154515321,0.9239093295167626,0.9072986026406946,
3.1666666666666665,5,,,,171.58129732600534,167.8951357990149,168.7085143361744,171.2914856638256,,0.8888970154515321,0.9239093295167626,0.9072986026406946,
3.2,5,,,,171.46766951095975,167.89625903444013,167.7346267789862,172.2653732210138,,0.8879922037025165,0.923391656785464,0.9065997354418339,
3.2,5,,,,171.46766951095975,167.89625903444013,167.7346267789862,172.2653732210138,,0.8879922037025165,0.923391656785464,0.9065997354418339,
3.2333333333333334,5,,,,171.48191080174982,167.90588433271523,166.8009732068548,173.1990267931452,,0.8865068284544709,0.9226154850775589,0.9055896847318523,
3.2333333333333334,5,,,,171.48191080174982,167.90588433271523,166.8009732068548,173.1990267931452,,0.8865068284544709,0.9226154850775589,0.9055896847318523,
3.2666666666666666,5,,,,171.2816810080004,167.96251162913902,165.88325110340108,174.11674889659892,,0.8844998555585111,0.9215825319540268,0.9042802414964889,
3.2666666666666666,5,,,,171.2816810080004,167.96251162913902,165.88325110340108,174.11674889659892,,0.8844998555585111,0.9215825319540268,0.9042802414964889,
3.3,5,,,,171.10692808880432,168.13807097200598,164.9428448552629,175.05715514473707,,0.881895201144952,0.9202705174521032,0.9027396736495342,
3.3,5,,,,171.10692808880432,168.13807097200598,164.9428448552629,175.05715514473707,,0.881895201144952,0.9202705174521032,0.9027396736495342,
3.3333333333333335,5,,,,170.84093318396413,168.7675765603551,163.98517306460448,176.01482693539552,,0.8788287648988461,0.9187695682487589,0.9011866343738372,
3.3333333333333335,5,,,,170.84093318396413,168.7675765603551,163.98517306460448,176.01482693539552,,0.8788287648988461,0.9187695682487589,0.9011866343738372,
3.3666666666666667,5,,,,170.18584517496114,169.3278264548397,163.0581231673187,176.9418768326813,,0.8754765834004632,0.9171559367755375,0.8996950590825855,
3.3666666666666667,5,,,,170.18584517496114,169.3278264548397,163.0581231673187,176.9418768326813,,0.8754765834004632,0.9171559367755375,0.8996950590825855,
3.4,5,,,,169.39054169847748,170.2074155979595,162.23428565073638,177.76571434926362,,0.871991813062921,0.9155869127678604,0.8984566188279787,
3.4,5,,,,169.39054169847748,170.2074155979595,162.23428565073638,177.76571434926362,,0.871991813062921,0.9155869127678604,0.8984566188279787,
3.433333333333333,5,,,,168.37483309695983,171.40852939157327,161.51025975651663,178.48974024348334,,0.8687616646067009,0.9142323949885539,0.8976009742022021,
3.433333333333333,5,,,,168.37483309695983,171.40852939157327,161.51025975651663,178.48974024348334,,0.8687616646067009,0.9142323949885539,0.8976009742022021,
3.466666666666667,5,,,,167.2033510833411,172.68458811713066,160.93928304584327,179.06071695415673,,0.8662064231634613,0.9131875958340742,0.8969914008152129,
3.466666666666667,5,,,,167.2033510833411,172.68458811713066,160.93928304584327,179.06071695415673,,0.8662064231634613,0.9131875958340742,0.8969914008152129,
3.5,5,,,,165.8309167838328,174.2253831283376,160.3319086649622,179.66809133503776,,0.8646459185886599,0.9124969383823025,0.8966580367754442,
3.5,5,,,,165.8309167838328,174.2253831283376,160.3319086649622,179.66809133503776,,0.8646459185886599,0.9124969383823025,0.8966580367754442,
3.533333333333333,5,,,,164.4864057771044,175.78889112527736,159.84227341531897,180.157726584681,,0.8640098351103611,0.910366484030158,0.8965457849135597,
3.533333333333333,5,,,,164.4864057771044,175.78889112527736,159.84227341531897,180.157726584681,,0.8640098351103611,0.910366484030158,0.8965457849135597,
3.5666666666666664,5,,,,163.5832237395524,176.7862943283174,159.5547967011126,180.4452032988874,,0.863945702824741,0.9088688087541895,0.8964761980351564,
3.5666666666666664,5,,,,163.5832237395524,176.7862943283174,159.5547967011126,180.4452032988874,,0.863945702824741,0.9088688087541895,0.8964761980351564,
3.6,5,,,,163.3470728764142,177.04186979579129,159.27459980956675,180.72540019043325,,0.8641447646856341,0.905283450062051,0.8910551991588466,
3.6,5,,,,163.3470728764142,177.04186979579129,159.27459980956675,180.72540019043325,,0.8641447646856341,0.905283450062051,0.8910551991588466,
3.6333333333333333,5,,,,163.82680900577623,176.50004154736789,159.1455990711019,180.8544009288981,,0.8642357770494399,0.9000561007129082,0.8836787117293631,
3.6333333333333333,5,,,,163.82680900577623,176.50004154736789,159.1455990711019,180.8544009288981,,0.8642357770494399,0.9000561007129082,0.8836787117293631,
3.6666666666666665,5,,,,164.9731496247801,175.15478865704955,159.4267015869011,180.5732984130989,,0.8638251812418956,0.8931795505146862,0.8746392362697385,
3.6666666666666665,5,,,,164.9731496247801,175.15478865704955,159.4267015869011,180.5732984130989,,0.8638251812418956,0.8931795505146862,0.8746392362697385,
3.6999999999999997,5,,,,166.6512487478775,173.33680429964792,159.80369100949878,180.1963089905012,,0.8626623642270468,0.885255449320414,0.8648017575033597,
3.6999999999999997,5,,,,166.6512487478775,173.33680429964792,159.80369100949878,180.1963089905012,,0.8626623642270468,0.885255449320414,0.8648017575033597,
3.7333333333333334,5,,,,168.4369665103603,171.36529855565286,160.72598435679777,179.27401564320223,,0.8606895609617385,0.8781770576439181,0.8549479029996334,
3.7333333333333334,5,,,,168.4369665103603,171.36529855565286,160.72598435679777,179.27401564320223,,0.8606895609617385,0.8781770576439181,0.8549479029996334,
3.7666666666666666,5,,,,170.0312097262405,169.67414485594733,161.88573073056173,178.11426926943824,,0.8582082528520654,0.8708325859975525,0.8432408597520507,
3.7666666666666666,5,,,,170.0312097262405,169.67414485594733,161.88573073056173,178.11426926943824,,0.8582082528520654,0.8708325859975525,0.8432408597520507,
3.8,5,,,,170.9817178461237,168.71132980408288,163.6505106008567,176.34948939914327,,0.8558365160333545,0.8616974778710246,0.8325169077458955,
3.8,5,,,,170.9817178461237,168.71132980408288,163.6505106008567,176.34948939914327,,0.8558365160333545,0.8616974778710246,0.8325169077458955,
3.8333333333333335,5,,,,171.69527711406138,168.05224886540532,166.36106280750568,173.63893719249432,,0.8542880356138322,0.854842951307325,0.8248216015573651,
3.8333333333333335,5,,,,171.69527711406138,168.05224886540532,166.36106280750568,173.63893719249432,,0.8542880356138322,0.854842951307325,0.8248216015573651,
3.8666666666666667,5,,,,171.58014414592495,167.57224573934974,169.06556728263803,170.93443271736197,,0.8535111639999561,0.8512811621732697,0.8211740322608455,
3.8666666666666667,5,,,,171.58014414592495,167.57224573934974,169.06556728263803,170.93443271736197,,0.8535111639999561,0.8512811621732697,0.8211740322608455,
3.9,5,,,,171.87328944520345,166.8960836199761,172.2247651526529,167.77523484734706,,0.8532122042095623,0.8486411769392241,0.8200284340861619,
3.9,5,,,,171.87328944520345,166.8960836199761,172.2247651526529,167.77523484734706,,0.8532122042095623,0.8486411769392241,0.8200284340861619,
3.933333333333333,5,,,,171.81471702781,167.21907439383907,175.9187884441507,164.0812115558493,,0.8530184567804282,0.8466665651773705,0.8194675894048179,
3.933333333333333,5,,,,171.81471702781,167.21907439383907,175.9187884441507,164.0812115558493,,0.8530184567804282,0.8466665651773705,0.8194675894048179,
3.966666666666667,5,,,,172.67895475638198,166.27335282097982,179.60327635003796,160.396723649962,,0.8520443825149433,0.8453605175960197,0.8182946207815422,
3.966666666666667,5,,,,172.67895475638198,166.27335282097982,179.60327635003796,160.396723649962,,0.8520443825149433,0.8453605175960197,0.8182946207815422,
4.0,5,,,,174.83601036213753,165.01537674913888,183.5847163187225,156.41528368127746,,0.8486502961806116,0.8427914565844472,0.8178802543410151,
4.0,5,,,,174.83601036213753,165.01537674913888,183.5847163187225,156.41528368127746,,0.8486502961806116,0.8427914565844472,0.8178802543410151,
4.033333333333333,5,,,,179.41181448206805,160.30099401343523,187.4979261630256,152.5020738369744,,0.8467470719684789,0.8420969513886876,0.8203469452484697,
4.033333333333333,5,,,,179.41181448206805,160.30099401343523,187.4979261630256,152.5020738369744,,0.8467470719684789,0.8420969513886876,0.8203469452484697,
4.066666666666666,5,,,,184.2235401412133,155.9415909761104,191.24698107448936,148.75301892551062,,0.8454800101352457,0.8434277908274123,0.8257404116350731,
4.066666666666666,5,,,,184.2235401412133,155.9415909761104,191.24698107448936,148.75301892551062,,0.8454800101352457,0.8434277908274123,0.8257404116350731,
4.1,5,,,,189.95789733866732,150.40355168880617,194.98587619143015,145.0141238085698,,0.8461212482802479,0.8478047201936295,0.8344556322792204,
4.1,5,,,,189.95789733866732,150.40355168880617,194.98587619143015,145.0141238085698,,0.8461212482802479,0.8478047201936295,0.8344556322792204,
4.133333333333333,5,,,,196.60040902280133,143.7875309456816,198.6695894638304,141.33041053616958,,0.8511628001130932,0.8554591687704924,0.8455625986134889,
4.133333333333333,5,,,,196.60040902280133,143.7875309456816,198.6695894638304,141.33041053616958,,0.8511628001130932,0.8554591687704924,0.8455625986134889,
4.166666666666667,5,,,,201.85986476043286,138.64247097372348,202.3310704988748,137.66892950112518,,0.8585595635251754,0.8649080152978321,0.8576660291870727,
4.166666666666667,5,,,,201.85986476043286,138.64247097372348,202.3310704988748,137.66892950112518,,0.8585595635251754,0.8649080152978321,0.8576660291870727,
4.2,5,,,,206.3223505937459,134.29319334094876,205.83564652389603,134.16435347610394,,0.8670216713185468,0.8755169748006585,0.8692904377249859,
4.2,5,,,,206.3223505937459,134.29319334094876,205.83564652389603,134.16435347610394,,0.8670216713185468,0.8755169748006585,0.8692904377249859,
4.233333333333333,5,,,,207.6865333532634,133.01634863776695,208.49987063669457,131.50012936330543,,0.8761586856854519,0.8855922761781029,0.8791292892225336,
4.233333333333333,5,,,,207.6865333532634,133.01634863776695,208.49987063669457,131.50012936330543,,0.8761586856854519,0.8855922761781029,0.8791292892225336,
4.266666666666667,5,,,,207.2630304750211,133.54797556262972,210.2732687896224,129.72673121037764,,0.8852448003301008,0.8940790946748662,0.886402547793082,
4.266666666666667,5,,,,207.2630304750211,133.54797556262972,210.2732687896224,129.72673121037764,,0.8852448003301008,0.8940790946748662,0.886402547793082,
4.3,5,,,,204.68661202193215,135.9412878438466,210.4648689943731,129.5351310056269,,0.8933675396042765,0.9001357899728201,0.8911496087552115,
4.3,5,,,,204.68661202193215,135.9412878438466,210.4648689943731,129.5351310056269,,0.8933675396042765,0.9001357899728201,0.8911496087552115,
4.333333333333333,5,,,,201.940501557678,138.89967030430984,207.84936414113588,132.15063585886412,,0.8997693991451703,0.9042452636043138,0.8939270597579488,
4.333333333333333,5,,,,201.940501557678,138.89967030430984,207.84936414113588,132.15063585886412,,0.8997693991451703,0.9042452636043138,0.8939270597579488,
4.366666666666666,5,,,,198.70715008310904,142.13627428138494,205.37214553981715,134.62785446018287,,0.9045657909113682,0.9068026005420191,0.8956309585801322,
4.366666666666666,5,,,,198.70715008310904,142.13627428138494,205.37214553981715,134.62785446018287,,0.9045657909113682,0.9068026005420191,0.8956309585801322,
4.4,5,,,,195.46614751474692,145.54375857826025,201.87470452443068,138.1252954755693,,0.9081601305453485,0.9086792245796828,0.8976366651766685,
4.4,5,,,,195.46614751474692,145.54375857826025,201.87470452443068,138.1252954755693,,0.9081601305453485,0.9086792245796828,0.8976366651766685,
4.433333333333334,5,,,,191.50349928737944,149.48714430857493,195.7110702268749,144.28892977312506,,0.9106991184021686,0.9106559600713339,0.899523272388609,
4.433333333333334,5,,,,191.50349928737944,149.48714430857493,195.7110702268749,144.28892977312506,,0.9106991184021686,0.9106559600713339,0.899523272388609,
4.466666666666667,5,,,,186.58660124845164,154.38241859701515,190.6287954684171,149.37120453158286,,0.9123165633413658,0.9123170017606899,0.9014119928383995,
4.466666666666667,5,,,,186.58660124845164,154.38241859701515,190.6287954684171,149.37120453158286,,0.9123165633413658,0.9123170017606899,0.9014119928383995,
4.5,5,,,,181.18494220939976,159.90740359642075,183.0895631084117,156.9104368915883,,0.9127878331031548,0.91426313944857,0.9038087221592583,
4.5,5,,,,181.18494220939976,159.90740359642075,183.0895631084117,156.9104368915883,,0.9127878331031548,0.91426313944857,0.9038087221592583,
4.533333333333333,5,,,,175.48554147196495,165.1924928952662,178.12801106124198,161.87198893875802,,0.9126957452723834,0.9161234206326786,0.9059078117632771,
4.533333333333333,5,,,,175.48554147196495,165.1924928952662,178.12801106124198,161.87198893875802,,0.9126957452723834,0.9161234206326786,0.9059078117632771,
4.566666666666666,5,,,,172.67309017711148,168.07360469274647,174.08609811441588,165.9139018855841,,0.9124461332355365,0.9182913582738732,0.9074469770441066,
4.566666666666666,5,,,,172.67309017711148,168.07360469274647,174.08609811441588,165.9139018855841,,0.9124461332355365,0.9182913582738732,0.9074469770441066,
4.6,5,,,,171.3090475660632,168.7963983688677,169.693479612736,170.306520387264,,0.9123567266694544,0.9198632135678372,0.9079345758815243,
4.6,5,,,,171.3090475660632,168.7963983688677,169.693479612736,170.306520387264,,0.9123567266694544,0.9198632135678372,0.9079345758815243,
4.633333333333333,5,,,,170.76841561769473,168.45437590987913,168.2335546212207,171.7664453787793,,0.9123255970988194,0.9201744349275468,0.9072184108596736,
4.633333333333333,5,,,,170.76841561769473,168.45437590987913,168.2335546212207,171.7664453787793,,0.9123255970988194,0.9201744349275468,0.9072184108596736,
4.666666666666667,5,,,,170.901213603247,167.96352551077604,168.20676799487754,171.79323200512246,,0.912225386812471,0.9194961452299818,0.905762303333687,
4.666666666666667,5,,,,170.901213603247,167.96352551077604,168.20676799487754,171.79323200512246,,0.912225386812471,0.9194961452299818,0.905762303333687,
4.7,5,,,,171.37312080380588,167.33318524052908,169.1408160065854,170.8591839934146,,0.9120897048021755,0.9183248376959263,0.9043524855820047,
4.7,5,,,,171.37312080380588,167.33318524052908,169.1408160065854,170.8591839934146,,0.9120897048021755,0.9183248376959263,0.9043524855820047,
4.733333333333333,5,,,,171.8589054297079,166.94278114783208,171.4822874852144,168.51771251478556,,0.9119048549745605,0.9171466990548277,0.9031829609041397,
4.733333333333333,5,,,,171.8589054297079,166.94278114783208,171.4822874852144,168.51771251478556,,0.9119048549745605,0.9171466990548277,0.9031829609041397,
4.766666666666667,5,,,,171.88519496111948,167.40384011299787,174.65637490965966,165.3436250903403,,0.9118885216261555,0.9157763354254755,0.901916950911591,
4.766666666666667,5,,,,171.88519496111948,167.40384011299787,174.65637490965966,165.3436250903403,,0.9118885216261555,0.9157763354254755,0.901916950911591,
4.8,5,,,,173.96478130339506,166.08129631666938,178.35501573989018,161.64498426010982,,0.9117202758150021,0.9142838378423369,0.9009573430277562,
4.8,5,,,,173.96478130339506,166.08129631666938,178.35501573989018,161.64498426010982,,0.9117202758150021,0.9142838378423369,0.9009573430277562,
4.833333333333333,5,,,,177.37099388577445,163.04855852492813,181.8839052108429,158.1160947891571,,0.9170160197024677,0.913151382865681,0.9008155592360774,
4.833333333333333,5,,,,177.37099388577445,163.04855852492813,181.8839052108429,158.1160947891571,,0.9170160197024677,0.913151382865681,0.9008155592360774,
4.866666666666666,4,,,,177.5946491205806,162.7627392590794,181.8839052108429,158.1160947891571,-0.047091862001394036,0.9241798650993924,0.9126941344196345,,
4.866666666666666,4,,,,177.5946491205806,162.7627392590794,181.8839052108429,158.1160947891571,-0.047091862001394036,0.9241798650993924,0.9126941344196345,,
4.9,4,,,,182.01434495436015,158.2671938769161,185.400069965415,154.59993003458496,0.02965509146639267,0.9232783790329808,0.9130744011011422,,
4.9,4,,,,182.01434495436015,158.2671938769161,185.400069965415,154.59993003458496,0.02965509146639267,0.9232783790329808,0.9130744011011422,,
4.933333333333334,4,,,,187.03727480713582,153.08558178892895,188.9430911010258,151.0569088989742,0.14392983368621615,0.9255259143707911,0.9141824661338552,,
4.933333333333334,4,,,,187.03727480713582,153.08558178892895,188.9430911010258,151.0569088989742,0.14392983368621615,0.9255259143707911,0.9141824661338552,,
4.966666666666667,4,,,,191.42216164876456,148.50079103289903,191.81825058498785,148.18174941501218,0.27677718973599286,0.9257798634347173,0.9158471057160843,,
4.966666666666667,4,,,,191.42216164876456,148.50079103289903,191.81825058498785,148.18174941501218,0.27677718973599286,0.9257798634347173,0.9158471057160843,,
5.0,4,,,,193.57447794672788,146.08152041519543,194.1491139110756,145.8508860889244,0.4018174721572437,0.9242632639779531,0.9183568562384933,,
5.0,4,,,,193.57447794672788,146.08152041519543,194.1491139110756,145.8508860889244,0.4018174721572437,0.9242632639779531,0.9183568562384933,,
5.033333333333333,4,,,,194.70923052945938,145.097907004876,195.93529424477984,144.06470575522016,0.5067519744371609,0.9269615541948963,0.9213486924012441,,
5.033333333333333,4,,,,194.70923052945938,145.097907004876,195.93529424477984,144.06470575522016,0.5067519744371609,0.9269615541948963,0.9213486924012441,,
5.066666666666666,4,,,,194.56403471197208,145.05630381142356,197.01270520506336,142.98729479493662,0.5897608132578255,0.9298017420689365,0.9237994977970645,,
5.066666666666666,4,,,,194.56403471197208,145.05630381142356,197.01270520506336,142.98729479493662,0.5897608132578255,0.9298017420689365,0.9237994977970645,,
5.1,4,,,,193.63922541694683,146.06373443077462,197.39856448166464,142.60143551833536,0.652604130632559,0.9316852942526291,0.9254411674572378,,
5.1,4,,,,193.63922541694683,146.06373443077462,197.39856448166464,142.60143551833536,0.652604130632559,0.9316852942526291,0.9254411674572378,,
5.133333333333333,4,,,,191.87322451204204,147.79555291770026,196.1729777685693,143.8270222314307,0.6986028017306138,0.932658783387577,0.9263026677647709,,
5.133333333333333,4,,,,191.87322451204204,147.79555291770026,196.1729777685693,143.8270222314307,0.6986028017306138,0.932658783387577,0.9263026677647709,,
5.166666666666667,4,,,,189.4372037068279,150.04334919773788,193.85951773044337,146.1404822695566,0.7303373275739676,0.9333127502434738,0.9268759835981941,,
5.166666666666667,4,,,,189.4372037068279,150.04334919773788,193.85951773044337,146.1404822695566,0.7303373275739676,0.9333127502434738,0.9268759835981941,,
5.2,4,,,,186.59311241775953,152.86109002271508,190.8877137448435,149.1122862551565,0.7512855476233027,0.933764008336232,0.9275239011018008,,
5.2,4,,,,186.59311241775953,152.86109002271508,190.8877137448435,149.1122862551565,0.7512855476233027,0.933764008336232,0.9275239011018008,,
5.233333333333333,4,,,,182.62482169935535,156.70303549481338,186.56012870586588,153.43987129413412,0.7637467044799187,0.9342747227500692,0.9283410522727762,,
5.233333333333333,4,,,,182.62482169935535,156.70303549481338,186.56012870586588,153.43987129413412,0.7637467044799187,0.9342747227500692,0.9283410522727762,,
5.266666666666667,4,,,,178.9963204040924,160.6345558900402,183.04683420528397,156.95316579471606,0.7700089849815142,0.9347488119693395,0.9296861808559745,,
5.266666666666667,4,,,,178.9963204040924,160.6345558900402,183.04683420528397,156.95316579471606,0.7700089849815142,0.9347488119693395,0.9296861808559745,,
5.3,4,,,,174.2713412179916,165.12385584533502,178.3983988895581,161.60160111044186,0.7711021010381613,0.9355737112178693,0.9311551524894288,,
5.3,4,,,,174.2713412179916,165.12385584533502,178.3983988895581,161.60160111044186,0.7711021010381613,0.9355737112178693,0.9311551524894288,,
5.333333333333333,4,,,,171.50077454577024,168.12819048256387,174.86187556020997,165.13812443979,0.7705917288126481,0.9369265513275322,0.9322209137253187,,
5.333333333333333,4,,,,171.50077454577024,168.12819048256387,174.86187556020997,165.13812443979,0.7705917288126481,0.9369265513275322,0.9322209137253187,,
5.366666666666666,4,,,,170.31537555626755,169.7367179523692,171.69409896729366,168.30590103270632,0.7701039721668171,0.9379400263333603,0.9329028624218781,,
5.366666666666666,4,,,,170.31537555626755,169.7367179523692,171.69409896729366,168.30590103270632,0.7701039721668171,0.9379400263333603,0.9329028624218781,,
5.4,4,,,,167.7790576696705,172.3419978611359,168.23504569344328,171.76495430655672,0.7694243783095737,0.9382345641097488,0.9329103797044954,,
5.4,4,,,,167.7790576696705,172.3419978611359,168.23504569344328,171.76495430655672,0.7694243783095737,0.9382345641097488,0.9329103797044954,,
5.433333333333334,4,,,,165.01753187701473,175.177746880173,165.83663963276794,174.16336036723203,0.7693355105847257,0.938127387510531,0.9325562841647528,,
5.433333333333334,4,,,,165.01753187701473,175.177746880173,165.83663963276794,174.16336036723203,0.7693355105847257,0.938127387510531,0.9325562841647528,,
5.466666666666667,4,,,,163.14252778415346,177.31938207147272,163.8726966465516,176.1273033534484,0.7698289262415948,0.9377950910358969,0.9320943218384867,,
5.466666666666667,4,,,,163.14252778415346,177.31938207147272,163.8726966465516,176.1273033534484,0.7698289262415948,0.9377950910358969,0.9320943218384867,,
5.5,4,,,,161.09966087711763,179.6714434194493,161.91744214385093,178.08255785614907,0.7709195552034969,0.9372863871493247,0.9315399871641532,,
5.5,4,,,,161.09966087711763,179.6714434194493,161.91744214385093,178.08255785614907,0.7709195552034969,0.9372863871493247,0.9315399871641532,,
5.533333333333333,4,,,,158.97946403019665,181.91164039932272,160.22349061382482,179.77650938617518,0.7727884034675986,0.9365791964259322,0.9308197252396005,,
5.533333333333333,4,,,,158.97946403019665,181.91164039932272,160.22349061382482,179.77650938617518,0.7727884034675986,0.9365791964259322,0.9308197252396005,,
5.566666666666666,4,,,,157.77235625548818,183.30609864850624,158.61363541464394,181.3863645853561,0.7754082795847839,0.9357233753383274,0.9300269584612831,,
5.566666666666666,4,,,,157.77235625548818,183.30609864850624,158.61363541464394,181.3863645853561,0.7754082795847839,0.9357233753383274,0.9300269584612831,,
5.6,4,,,,156.78285429184436,183.967626410258,157.0006445978301,182.9993554021699,0.7788675130854533,0.9347926804515899,0.9291941246801225,,
5.6,4,,,,156.78285429184436,183.967626410258,157.0006445978301,182.9993554021699,0.7788675130854533,0.9347926804515899,0.9291941246801225,,
5.633333333333333,4,,,,156.66731804661504,184.00430566004547,155.4451752158717,184.55482478412827,0.7833649336247261,0.9338964286288745,0.9282989052580617,,
5.633333333333333,4,,,,156.66731804661504,184.00430566004547,155.4451752158717,184.55482478412827,0.7833649336247261,0.9338964286288745,0.9282989052580617,,
5.666666666666667,4,,,,156.05765635191307,183.93996368770047,153.9999926660499,186.00000733395007,0.7888187090467284,0.9333519097093185,0.9281687792187308,,
5.666666666666667,4,,,,156.05765635191307,183.93996368770047,153.9999926660499,186.00000733395007,0.7888187090467284,0.9333519097093185,0.9281687792187308,,
5.7,4,,,,155.88450932729367,183.63862861778676,153.51892398976327,186.48107601023676,0.7948517967012828,0.9334006277948708,0.9290437961828824,,
5.7,4,,,,155.88450932729367,183.63862861778676,153.51892398976327,186.48107601023676,0.7948517967012828,0.9334006277948708,0.9290437961828824,,
5.733333333333333,4,,,,154.89820392571335,184.45220051837435,153.676940802282,186.323059197718,0.8009615590024959,0.9340398663813106,0.9297341937782753,,
5.733333333333333,4,,,,154.89820392571335,184.45220051837435,153.676940802282,186.323059197718,0.8009615590024959,0.9340398663813106,0.9297341937782753,,
5.766666666666667,4,,,,154.6746569328727,184.78266587536717,154.31206082306366,185.68793917693637,0.8066050809746119,0.9348747808495337,0.9307595335970149,,
5.766666666666667,4,,,,154.6746569328727,184.78266587536717,154.31206082306366,185.68793917693637,0.8066050809746119,0.9348747808495337,0.9307595335970149,,
5.8,4,,,,155.14383084050718,184.39192344265172,155.9973881152915,184.0026118847085,0.8114872275707252,0.9362041137357664,0.9320438072902512,,
5.8,4,,,,155.14383084050718,184.39192344265172,155.9973881152915,184.0026118847085,0.8114872275707252,0.9362041137357664,0.9320438072902512,,
5.833333333333333,4,,,,156.1059894103545,183.54121707674005,157.05912426969434,182.9408757303057,0.8152814763971195,0.9376425961541656,0.9327537941094345,,
5.833333333333333,4,,,,156.1059894103545,183.54121707674005,157.05912426969434,182.9408757303057,0.8152814763971195,0.9376425961541656,0.9327537941094345,,
5.866666666666666,4,,,,157.75482869768624,181.69879575183086,158.34229809867767,181.65770190132235,0.8183245289559296,0.9384920581714162,0.9333484330191251,,
5.866666666666666,4,,,,157.75482869768624,181.69879575183086,158.34229809867767,181.65770190132235,0.8183245289559296,0.9384920581714162,0.9333484330191251,,
5.9,4,,,,160.32914481946113,178.6319997132989,160.87462347570894,179.12537652429106,0.8203607826376575,0.9393555334342591,0.9340480496370731,,
5.9,4,,,,160.32914481946113,178.6319997132989,160.87462347570894,179.12537652429106,0.8203607826376575,0.9393555334342591,0.9340480496370731,,
5.933333333333334,4,,,,163.60661720221773,175.27094163699513,162.20925242510077,177.79074757489923,0.8215097427788947,0.9398589488991371,0.9339432551167606,,
5.933333333333334,4,,,,163.60661720221773,175.27094163699513,162.20925242510077,177.79074757489923,0.8215097427788947,0.9398589488991371,0.9339432551167606,,
5.966666666666667,4,,,,166.31808218434173,172.39896138852527,163.36644155952715,176.63355844047285,0.8218040161884643,0.9395025451304573,0.9334273825464647,,
5.966666666666667,4,,,,166.31808218434173,172.39896138852527,163.36644155952715,176.63355844047285,0.8218040161884643,0.9395025451304573,0.9334273825464647,,
6.0,4,,,,168.79079079189788,169.8871767612389,165.6070505114317,174.39294948856826,0.8210439007271132,0.9388762665894613,0.9326306696678195,,
6.0,4,,,,168.79079079189788,169.8871767612389,165.6070505114317,174.39294948856826,0.8210439007271132,0.9388762665894613,0.9326306696678195,,
6.033333333333333,4,,,,171.1570054393297,167.66043586667809,166.89716079561023,173.10283920438974,0.819853840139545,0.9379977434552834,0.9318593259164178,,
6.033333333333333,4,,,,171.1570054393297,167.66043586667809,166.89716079561023,173.10283920438974,0.819853840139545,0.9379977434552834,0.9318593259164178,,
6.066666666666666,4,,,,172.31137733348146,166.55586766286092,167.8975404251344,172.1024595748656,0.8180633857694253,0.9375069546216681,0.9316084960167451,,
6.066666666666666,4,,,,172.31137733348146,166.55586766286092,167.8975404251344,172.1024595748656,0.8180633857694253,0.9375069546216681,0.9316084960167451,,
6.1,4,,,,172.86710766373344,166.00247601537995,169.42968812648886,170.57031187351114,0.8158327947857347,0.9375896104841009,0.9315232503969376,,
6.1,4,,,,172.86710766373344,166.00247601537995,169.42968812648886,170.57031187351114,0.8158327947857347,0.9375896104841009,0.9315232503969376,,
6.133333333333333,4,,,,173.06572035935872,165.94180196837488,169.84904943991936,170.15095056008064,0.8143624357937594,0.9378780011575745,0.9316748585895464,,
6.133333333333333,4,,,,173.06572035935872,165.94180196837488,169.84904943991936,170.15095056008064,0.8143624357937594,0.9378780011575745,0.9316748585895464,,
6.166666666666667,4,,,,172.88443047391686,166.39288672724803,170.52311399806538,169.47688600193462,0.8132004439907383,0.9384148777818587,0.9318961057979078,,
6.166666666666667,4,,,,172.88443047391686,166.39288672724803,170.52311399806538,169.47688600193462,0.8132004439907383,0.9384148777818587,0.9318961057979078,,
6.2,4,,,,172.58117207043412,166.7948932056014,170.57554694398607,169.4244530560139,0.8125742262623686,0.9389468235780903,0.9319970823027199,,
6.2,4,,,,172.58117207043412,166.7948932056014,170.57554694398607,169.4244530560139,0.8125742262623686,0.9389468235780903,0.9319970823027199,,
6.233333333333333,4,,,,172.63302655566176,166.95998359161933,170.17243539685953,169.82756460314047,0.8121087151302455,0.9392868958654913,0.9317783306209696,,
6.233333333333333,4,,,,172.63302655566176,166.95998359161933,170.17243539685953,169.82756460314047,0.8121087151302455,0.9392868958654913,0.9317783306209696,,
6.266666666666667,4,,,,172.31345899860358,167.3579050250449,169.47562214384612,170.52437785615385,0.8116741842173203,0.9394059210598683,0.9313021282290057,,
6.266666666666667,4,,,,172.31345899860358,167.3579050250449,169.47562214384612,170.52437785615385,0.8116741842173203,0.9394059210598683,0.9313021282290057,,
